link,location,time,rx_gbs,tx_gbs
ER2,Chennai,2024-05-17 08:00:00,0.533137767,1.709971377
ER2,Chennai,2024-05-17 09:00:00,0.110574305,0.785701448
ER2,Chennai,2024-05-17 10:00:00,1.550369547,0.2872176
ER2,Chennai,2024-05-17 11:00:00,2.024788348,0.0
ER2,Chennai,2024-05-17 12:00:00,2.729931847,2.485126277
ER2,Chennai,2024-05-17 13:00:00,14.946479612,0.027541809
ER2,Chennai,2024-05-17 14:00:00,0.0,0.065709091
ER2,Chennai,2024-05-17 15:00:00,7.228864387,0.946797322
ER2,Chennai,2024-05-17 16:00:00,1.463669428,1.173754859
ER2,Chennai,2024-05-17 17:00:00,1.533338051,0.307816134
ER2,Chennai,2024-05-17 18:00:00,3.008888055,1.736910163
ER2,Chennai,2024-05-17 19:00:00,1.851409757,0.012913806
ER2,Chennai,2024-05-17 20:00:00,3.088344252,0.033519322
ER2,Chennai,2024-05-17 21:00:00,0.738333564,0.112628469
ER2,Chennai,2024-05-17 22:00:00,2.97859881,0.417170101
ER2,Chennai,2024-05-17 23:00:00,7.606938314,0.104637098
ER2,Chennai,2024-05-18 00:00:00,7.105439758999999,0.164938413
ER2,Chennai,2024-05-18 01:00:00,0.628723411,1.506474338
ER2,Chennai,2024-05-18 02:00:00,8.022608538,0.146503222
ER2,Chennai,2024-05-18 03:00:00,3.260913998,0.018237268
ER2,Chennai,2024-05-18 04:00:00,10.559636204,0.129545326
ER2,Chennai,2024-05-18 05:00:00,0.446234993,0.449021837
ER2,Chennai,2024-05-18 06:00:00,0.201160976,0.134423365
ER2,Chennai,2024-05-18 07:00:00,13.820501527,0.042986521
ER2,Chennai,2024-05-18 08:00:00,20.426818448,1.766958436
ER2,Chennai,2024-05-18 09:00:00,4.863847833,0.081947886
ER2,Chennai,2024-05-18 10:00:00,7.133461379,1.255696928
ER2,Chennai,2024-05-18 11:00:00,13.981110621,0.260809998
ER2,Chennai,2024-05-18 12:00:00,3.823189727,2.84582399
ER2,Chennai,2024-05-18 13:00:00,14.975422334,0.314749746
ER2,Chennai,2024-05-18 14:00:00,1.931702938,1.401802432
ER2,Chennai,2024-05-18 15:00:00,3.062835322,0.1649922389999999
ER2,Chennai,2024-05-18 16:00:00,1.831965123,0.884688002
ER2,Chennai,2024-05-18 17:00:00,1.696013348,0.25816369
ER2,Chennai,2024-05-18 18:00:00,2.670515422,0.0241768399999999
ER2,Chennai,2024-05-18 19:00:00,8.723898538,0.264090353
ER2,Chennai,2024-05-18 20:00:00,0.35184475,0.075567489
ER2,Chennai,2024-05-18 21:00:00,0.489311443,0.0545752
ER2,Chennai,2024-05-18 22:00:00,16.321532125,0.013502087
ER2,Chennai,2024-05-18 23:00:00,16.321532125,0.073438822
ER2,Chennai,2024-05-19 00:00:00,3.030047294,0.7707842249999999
ER2,Chennai,2024-05-19 01:00:00,4.343416507,0.089807945
ER2,Chennai,2024-05-19 02:00:00,1.80591528,0.212577021
ER2,Chennai,2024-05-19 03:00:00,8.47768766,0.349134434
ER2,Chennai,2024-05-19 04:00:00,1.676384352,0.01097739
ER2,Chennai,2024-05-19 05:00:00,10.858658047,0.042210529
ER2,Chennai,2024-05-19 06:00:00,1.595391298,1.483406935
ER2,Chennai,2024-05-19 07:00:00,10.369104137,0.481094894
ER2,Chennai,2024-05-19 08:00:00,1.664654235,0.21070289
ER2,Chennai,2024-05-19 09:00:00,2.442985792,0.090772437
ER2,Chennai,2024-05-19 10:00:00,1.665198489,0.036185363
ER2,Chennai,2024-05-19 11:00:00,2.887890917,0.056498049
ER2,Chennai,2024-05-19 12:00:00,1.239279953,0.010983305
ER2,Chennai,2024-05-19 13:00:00,1.867695944,0.212516076
ER2,Chennai,2024-05-19 14:00:00,0.0,0.024959258
ER2,Chennai,2024-05-19 15:00:00,8.550093191,0.07351909
ER2,Chennai,2024-05-19 16:00:00,1.226719321,0.028594428
ER2,Chennai,2024-05-19 17:00:00,3.013101358,0.199298785
ER2,Chennai,2024-05-19 18:00:00,1.747889697,0.018763065
ER2,Chennai,2024-05-19 19:00:00,1.472765952,0.049900981
ER2,Chennai,2024-05-19 20:00:00,2.837228856,0.154734184
ER2,Chennai,2024-05-19 21:00:00,1.477680758,0.774025195
ER2,Chennai,2024-05-19 22:00:00,1.6227402519999998,0.202794122
ER2,Chennai,2024-05-19 23:00:00,3.92770244,2.069164015
ER2,Chennai,2024-05-20 00:00:00,1.472765952,1.619793754
ER2,Chennai,2024-05-20 01:00:00,0.42173583,0.083248684
ER2,Chennai,2024-05-20 02:00:00,2.098076604,0.090654662
ER2,Chennai,2024-05-20 03:00:00,1.59850435,0.325844538
ER2,Chennai,2024-05-20 04:00:00,4.837016684,0.044927834
ER2,Chennai,2024-05-20 05:00:00,4.470634674,0.5939683560000001
ER2,Chennai,2024-05-20 06:00:00,0.453273871,0.081058588
ER2,Chennai,2024-05-20 07:00:00,1.3644608530000002,1.727837626
ER2,Chennai,2024-05-20 08:00:00,0.7116374249999999,0.082834095
ER2,Chennai,2024-05-20 09:00:00,8.702291222,0.0
ER2,Chennai,2024-05-20 10:00:00,15.135811357,0.147084477
ER2,Chennai,2024-05-20 11:00:00,3.92770244,0.01423398
ER2,Chennai,2024-05-20 12:00:00,10.057467824,0.755309616
ER2,Chennai,2024-05-20 13:00:00,2.137944479,2.403535976
ER2,Chennai,2024-05-20 14:00:00,2.749963272,0.050600882
ER2,Chennai,2024-05-20 15:00:00,0.489311443,0.271903193
ER2,Chennai,2024-05-20 16:00:00,1.819521049,0.111841627
ER2,Chennai,2024-05-20 17:00:00,11.404271697,1.255696928
ER2,Chennai,2024-05-20 18:00:00,10.369104137,0.02443439
ER2,Chennai,2024-05-20 19:00:00,1.479153323,0.073943968
ER2,Chennai,2024-05-20 20:00:00,2.3933334630000003,0.5583712989999999
ER2,Chennai,2024-05-20 21:00:00,1.985342477,0.217427283
ER2,Chennai,2024-05-20 22:00:00,7.64314408,0.014499828
ER2,Chennai,2024-05-20 23:00:00,2.760549335,0.024959258
ER2,Chennai,2024-05-21 00:00:00,1.591765405,0.235490811
ER2,Chennai,2024-05-21 01:00:00,0.687042346,1.143381078
ER2,Chennai,2024-05-21 02:00:00,8.462631322,0.129371202
ER2,Chennai,2024-05-21 03:00:00,10.85082642,0.721972769
ER2,Chennai,2024-05-21 04:00:00,1.633774961,0.268792205
ER2,Chennai,2024-05-21 05:00:00,17.977391719,1.685033244
ER2,Chennai,2024-05-21 06:00:00,12.766956721,0.844382211
ER2,Chennai,2024-05-21 07:00:00,15.62807936,0.097143178
ER2,Chennai,2024-05-21 08:00:00,3.829979132,0.158992666
ER2,Chennai,2024-05-21 09:00:00,0.0,0.062071319
ER2,Chennai,2024-05-21 10:00:00,1.477550949,1.207404593
ER2,Chennai,2024-05-21 11:00:00,0.134454152,0.0344216019999999
ER2,Chennai,2024-05-21 12:00:00,1.633102885,0.199888238
ER2,Chennai,2024-05-21 13:00:00,1.3644608530000002,0.202580978
ER2,Chennai,2024-05-21 14:00:00,2.674066637,0.012890604
ER2,Chennai,2024-05-21 15:00:00,2.578500421,0.142597028
ER2,Chennai,2024-05-21 16:00:00,6.907505568,0.050312012
ER2,Chennai,2024-05-21 17:00:00,0.623760981,0.069284316
ER2,Chennai,2024-05-21 18:00:00,7.640942842,2.110831833
ER2,Chennai,2024-05-21 19:00:00,5.203871309,0.0251566469999999
ER2,Chennai,2024-05-21 20:00:00,3.338811439,1.483406935
ER2,Chennai,2024-05-21 21:00:00,1.866497042,2.003345362
ER2,Chennai,2024-05-21 22:00:00,3.933447641,0.0383286939999999
ER2,Chennai,2024-05-21 23:00:00,0.861128352,0.113537363
ER2,Chennai,2024-05-22 00:00:00,1.607224882,1.401802432
ER2,Chennai,2024-05-22 01:00:00,2.148888338,0.7370395839999999
ER2,Chennai,2024-05-22 02:00:00,1.856398941,0.016167156
ER2,Chennai,2024-05-22 03:00:00,2.098076604,0.963446499
ER2,Chennai,2024-05-22 04:00:00,8.760711064,0.1130106539999999
ER2,Chennai,2024-05-22 05:00:00,8.327397876,2.366161844
ER2,Chennai,2024-05-22 06:00:00,1.4621647599999998,0.035815192
ER2,Chennai,2024-05-22 07:00:00,1.696089032,0.166195083
ER2,Chennai,2024-05-22 08:00:00,7.315250252,0.099110643
ER2,Chennai,2024-05-22 09:00:00,8.550093191,0.015147383
ER2,Chennai,2024-05-22 10:00:00,2.837228856,0.45946549
ER2,Chennai,2024-05-22 11:00:00,6.615690123,2.03586016
ER2,Chennai,2024-05-22 12:00:00,2.380819397,0.093606992
ER2,Chennai,2024-05-22 13:00:00,1.608100465,0.186296712
ER2,Chennai,2024-05-22 14:00:00,0.977800778,0.121516766
ER2,Chennai,2024-05-22 15:00:00,6.965184454,1.022889982
ER2,Chennai,2024-05-22 16:00:00,3.393917392,2.335366439
ER2,Chennai,2024-05-22 17:00:00,0.977800778,1.04602998
ER2,Chennai,2024-05-22 18:00:00,12.622069449,0.026947457
ER2,Chennai,2024-05-22 19:00:00,8.362505872,0.050600882
ER2,Chennai,2024-05-22 20:00:00,0.415015825,0.275696768
ER2,Chennai,2024-05-22 21:00:00,11.151395457,2.003345362
ER2,Chennai,2024-05-22 22:00:00,12.54394465,0.020479837
ER2,Chennai,2024-05-22 23:00:00,15.822409752,0.202794122
ER2,Chennai,2024-05-23 00:00:00,2.135198905,0.815217601
ER2,Chennai,2024-05-23 01:00:00,1.856398941,0.024380604
ER2,Chennai,2024-05-23 02:00:00,1.74570709,0.055354388
ER2,Chennai,2024-05-23 03:00:00,0.331999738,2.959300197
ER2,Chennai,2024-05-23 04:00:00,0.196157609,0.941894609
ER2,Chennai,2024-05-23 05:00:00,1.793053256,0.03287056
ER2,Chennai,2024-05-23 06:00:00,2.437462804,0.014014094
ER2,Chennai,2024-05-23 07:00:00,3.40925559,0.163590137
ER2,Chennai,2024-05-23 08:00:00,3.187336771,1.04602998
ER2,Chennai,2024-05-23 09:00:00,0.528698958,1.203943069
ER2,Chennai,2024-05-23 10:00:00,8.022608538,0.272610847
ER2,Chennai,2024-05-23 11:00:00,12.338187997,0.010365995
ER2,Chennai,2024-05-23 12:00:00,0.19517118,0.323167745
ER2,Chennai,2024-05-23 13:00:00,2.204551126,1.115254267
ER2,Chennai,2024-05-23 14:00:00,0.635337204,0.074413623
ER2,Chennai,2024-05-23 15:00:00,22.322324021,0.028618595
ER2,Chennai,2024-05-23 16:00:00,17.977391719,2.032361699
ER2,Chennai,2024-05-23 17:00:00,2.311225459,0.167166193
ER2,Chennai,2024-05-23 18:00:00,2.086260935,0.026947457
ER2,Chennai,2024-05-23 19:00:00,2.311225459,0.050312012
ER2,Chennai,2024-05-23 20:00:00,1.548580136,0.027772694
ER2,Chennai,2024-05-23 21:00:00,0.0,1.255696928
ER2,Chennai,2024-05-23 22:00:00,0.352101738,0.3310804029999999
ER2,Chennai,2024-05-23 23:00:00,1.418154187,0.349134434
ER2,Chennai,2024-05-24 00:00:00,2.910814787,0.291922551
ER2,Chennai,2024-05-24 01:00:00,13.284028241,0.827122944
ER2,Chennai,2024-05-24 02:00:00,2.380819397,0.062020215
ER2,Chennai,2024-05-24 03:00:00,0.706008197,0.020389416
ER2,Chennai,2024-05-24 04:00:00,1.535255895,0.2311894589999999
ER2,Chennai,2024-05-24 05:00:00,7.658700889,0.0
ER2,Chennai,2024-05-24 06:00:00,0.761639435,0.023559175
ER2,Chennai,2024-05-24 07:00:00,2.430019734,0.060262073
ER2,Chennai,2024-05-24 08:00:00,2.050518882,1.6447080870000002
ER2,Chennai,2024-05-24 09:00:00,1.842550085,0.59380276
ER2,Chennai,2024-05-24 10:00:00,0.0,0.084854499
ER2,Chennai,2024-05-24 11:00:00,2.558542718,0.043514153
ER2,Chennai,2024-05-24 12:00:00,3.088344252,0.225242998
ER2,Chennai,2024-05-24 13:00:00,0.137856465,0.320507372
ER2,Chennai,2024-05-24 14:00:00,2.380819397,1.056746509
ER2,Chennai,2024-05-24 15:00:00,1.747889697,1.729531393
ER2,Chennai,2024-05-24 16:00:00,1.520457316,1.523163371
ER2,Chennai,2024-05-24 17:00:00,2.148888338,1.403861014
ER2,Chennai,2024-05-24 18:00:00,1.806658377,0.181530307
ER2,Chennai,2024-05-24 19:00:00,10.85082642,1.073152802
ER2,Chennai,2024-05-24 20:00:00,0.623760981,0.02467741
ER2,Chennai,2024-05-24 21:00:00,2.397894309,0.025695655
ER2,Chennai,2024-05-24 22:00:00,1.7194478,0.012890604
ER2,Chennai,2024-05-24 23:00:00,7.606938314,1.99022648
ER2,Chennai,2024-05-25 00:00:00,6.325025267999999,0.034055705
ER2,Chennai,2024-05-25 01:00:00,12.640461841,0.100942801
ER2,Chennai,2024-05-25 02:00:00,1.56140433,0.070422209
ER2,Chennai,2024-05-25 03:00:00,1.81342751,0.106473413
ER2,Chennai,2024-05-25 04:00:00,12.338187997,1.173754859
ER2,Chennai,2024-05-25 05:00:00,1.962967816,0.081058588
ER2,Chennai,2024-05-25 06:00:00,2.67729192,0.685638039
ER2,Chennai,2024-05-25 07:00:00,2.231794879,0.585989637
ER2,Chennai,2024-05-25 08:00:00,1.222059992,2.214695623
ER2,Chennai,2024-05-25 09:00:00,7.174737498,0.129545326
ER2,Chennai,2024-05-25 10:00:00,1.546707007,0.0572703839999999
ER2,Chennai,2024-05-25 11:00:00,11.649991615,2.133643006
ER2,Chennai,2024-05-25 12:00:00,17.685335073,0.154734184
ER2,Chennai,2024-05-25 13:00:00,3.868633671,0.0993463639999999
ER2,Chennai,2024-05-25 14:00:00,11.92468014,0.0309125219999999
ER2,Chennai,2024-05-25 15:00:00,1.029522697,0.437029619
ER2,Chennai,2024-05-25 16:00:00,2.067745413,0.247436102
ER2,Chennai,2024-05-25 17:00:00,13.353560394,0.053513253
ER2,Chennai,2024-05-25 18:00:00,2.931849637,0.0572703839999999
ER2,Chennai,2024-05-25 19:00:00,1.6503099879999998,0.807281306
ER2,Chennai,2024-05-25 20:00:00,0.0,1.766958436
ER2,Chennai,2024-05-25 21:00:00,2.97491546,0.070851095
ER2,Chennai,2024-05-25 22:00:00,13.511615877,0.232133656
ER2,Chennai,2024-05-25 23:00:00,0.392920287,0.217427283
ER2,Chennai,2024-05-26 00:00:00,0.135445313,0.118588772
ER2,Chennai,2024-05-26 01:00:00,2.918670799,0.016719726
ER2,Chennai,2024-05-26 02:00:00,3.726033171,0.349134434
ER2,Chennai,2024-05-26 03:00:00,1.191318253,0.983930398
ER2,Chennai,2024-05-26 04:00:00,12.755374123,1.474238697
ER2,Chennai,2024-05-26 05:00:00,4.136538745,0.050143005
ER2,Chennai,2024-05-26 06:00:00,4.493145799,0.037382706
ER2,Chennai,2024-05-26 07:00:00,3.185481106,2.801761288
ER2,Chennai,2024-05-26 08:00:00,3.92770244,0.12475795
ER2,Chennai,2024-05-26 09:00:00,5.920838219,1.094236303
ER2,Chennai,2024-05-26 10:00:00,7.314134843,2.133643006
ER2,Chennai,2024-05-26 11:00:00,2.040310541,0.023379745
ER2,Chennai,2024-05-26 12:00:00,1.4439731299999998,2.091436909
ER2,Chennai,2024-05-26 13:00:00,1.952158655,0.007435335
ER2,Chennai,2024-05-26 14:00:00,1.463669428,0.0
ER2,Chennai,2024-05-26 15:00:00,6.699191385,0.0545752
ER2,Chennai,2024-05-26 16:00:00,0.314081033,0.6746227960000001
ER2,Chennai,2024-05-26 17:00:00,1.578539666,0.012840289
ER2,Chennai,2024-05-26 18:00:00,0.0,1.88921197
ER2,Chennai,2024-05-26 19:00:00,3.776537439,1.378047426
ER2,Chennai,2024-05-26 20:00:00,0.444067182,0.025599498
ER2,Chennai,2024-05-26 21:00:00,5.463166643,0.123532295
ER2,Chennai,2024-05-26 22:00:00,2.452039011,2.10216698
ER2,Chennai,2024-05-26 23:00:00,13.860585927,0.011527676
ER2,Chennai,2024-05-27 00:00:00,6.164402045,0.014499828
ER2,Chennai,2024-05-27 01:00:00,4.144805454,2.683537681
ER2,Chennai,2024-05-27 02:00:00,2.597210195,0.298232533
ER2,Chennai,2024-05-27 03:00:00,7.385563727,0.167243658
ER2,Chennai,2024-05-27 04:00:00,9.057756388,0.0
ER2,Chennai,2024-05-27 05:00:00,0.441310134,0.093606992
ER2,Chennai,2024-05-27 06:00:00,10.240212999,0.128261024
ER2,Chennai,2024-05-27 07:00:00,10.416716351,0.5934077209999999
ER2,Chennai,2024-05-27 08:00:00,2.226623231,0.0
ER2,Chennai,2024-05-27 09:00:00,1.222059992,2.133643006
ER2,Chennai,2024-05-27 10:00:00,5.04630065,0.029213755
ER2,Chennai,2024-05-27 11:00:00,2.625956624,0.320507372
ER2,Chennai,2024-05-27 12:00:00,17.064627001,0.030003989
ER2,Chennai,2024-05-27 13:00:00,4.599763343,0.029616541
ER2,Chennai,2024-05-27 14:00:00,16.65047326,0.081329439
ER2,Chennai,2024-05-27 15:00:00,11.764393567,0.218665481
ER2,Chennai,2024-05-27 16:00:00,1.376057464,1.149190794
ER2,Chennai,2024-05-27 17:00:00,2.468892297,0.012143194
ER2,Chennai,2024-05-27 18:00:00,1.92278775,0.07351909
ER2,Chennai,2024-05-27 19:00:00,10.089950431,0.059638029
ER2,Chennai,2024-05-27 20:00:00,1.74570709,0.025232619
ER2,Chennai,2024-05-27 21:00:00,1.876777949,0.019943966
ER2,Chennai,2024-05-27 22:00:00,2.760549335,0.322846555
ER2,Chennai,2024-05-27 23:00:00,1.557832162,0.033871229
ER2,Chennai,2024-05-28 00:00:00,1.863300513,0.336792171
ER2,Chennai,2024-05-28 01:00:00,4.483363432,0.0474472509999999
ER2,Chennai,2024-05-28 02:00:00,3.338811439,0.014014094
ER2,Chennai,2024-05-28 03:00:00,8.723898538,0.202175781
ER2,Chennai,2024-05-28 04:00:00,13.579813797,0.077263305
ER2,Chennai,2024-05-28 05:00:00,1.344652851,0.0152923249999999
ER2,Chennai,2024-05-28 06:00:00,1.578539666,0.043514153
ER2,Chennai,2024-05-28 07:00:00,1.831965123,1.401802432
ER2,Chennai,2024-05-28 08:00:00,1.67759635,0.027260533
ER2,Chennai,2024-05-28 09:00:00,1.410519749,0.053200809
ER2,Chennai,2024-05-28 10:00:00,9.97223522,0.232133656
ER2,Chennai,2024-05-28 11:00:00,1.85307096,0.218665481
ER2,Chennai,2024-05-28 12:00:00,3.296550068,0.050789251
ER2,Chennai,2024-05-28 13:00:00,2.729931847,0.056279773
ER2,Chennai,2024-05-28 14:00:00,1.724220418,1.963419472
ER2,Chennai,2024-05-28 15:00:00,1.376057464,0.774443395
ER2,Chennai,2024-05-28 16:00:00,2.335341496,1.771521717
ER2,Chennai,2024-05-28 17:00:00,1.6503099879999998,0.043816229
ER2,Chennai,2024-05-28 18:00:00,1.696089032,0.020666194
ER2,Chennai,2024-05-28 19:00:00,0.201610729,0.055722387
ER2,Chennai,2024-05-28 20:00:00,0.891607559,2.657372514
ER2,Chennai,2024-05-28 21:00:00,6.452524812,0.0
ER2,Chennai,2024-05-28 22:00:00,13.860585927,0.05562587
ER2,Chennai,2024-05-28 23:00:00,3.873483789,0.173042749
ER2,Chennai,2024-05-29 00:00:00,0.331999738,0.0241768399999999
ER2,Chennai,2024-05-29 01:00:00,1.616222058,0.051022629
ER2,Chennai,2024-05-29 02:00:00,1.75520146,0.437121513
ER2,Chennai,2024-05-29 03:00:00,0.628723411,0.8727373549999999
ER2,Chennai,2024-05-29 04:00:00,0.75430472,0.0279543849999999
ER2,Chennai,2024-05-29 05:00:00,3.013519098,0.078146352
ER2,Chennai,2024-05-29 06:00:00,11.151395457,0.063142691
ER2,Chennai,2024-05-29 07:00:00,5.712957933,0.050681318
ER2,Chennai,2024-05-29 08:00:00,3.062835322,0.271903193
ER2,Chennai,2024-05-29 09:00:00,0.4471851129999999,0.051320956
ER2,Chennai,2024-05-29 10:00:00,3.124004018,2.025334547
ER2,Chennai,2024-05-29 11:00:00,0.0,0.275696768
ER2,Chennai,2024-05-29 12:00:00,0.3694206949999999,0.225242998
ER2,Chennai,2024-05-29 13:00:00,0.76265808,0.774025195
ER2,Chennai,2024-05-29 14:00:00,14.483898234,1.632206819
ER2,Chennai,2024-05-29 15:00:00,15.95851513,0.199888238
ER2,Chennai,2024-05-29 16:00:00,15.60445511,0.050600882
ER2,Chennai,2024-05-29 17:00:00,0.623760981,0.45946549
ER2,Chennai,2024-05-29 18:00:00,1.690462331,1.511316493
ER2,Chennai,2024-05-29 19:00:00,1.448408307,0.275603498
ER2,Chennai,2024-05-29 20:00:00,3.013101358,1.150765656
ER2,Chennai,2024-05-29 21:00:00,1.6062676100000002,0.074397601
ER2,Chennai,2024-05-29 22:00:00,8.2317783,0.07863967
ER2,Chennai,2024-05-29 23:00:00,0.517756534,0.050600882
ER2,Chennai,2024-05-30 00:00:00,3.448467007,0.087134232
ER2,Chennai,2024-05-30 01:00:00,2.582856654,0.187790027
ER2,Chennai,2024-05-30 02:00:00,1.328494286,0.123286494
ER2,Chennai,2024-05-30 03:00:00,2.377492245,0.009334211
ER2,Chennai,2024-05-30 04:00:00,1.619109757,2.025334547
ER2,Chennai,2024-05-30 05:00:00,11.404271697,0.159326498
ER2,Chennai,2024-05-30 06:00:00,3.197414864,0.083034121
ER2,Chennai,2024-05-30 07:00:00,11.23867365,0.89034105
ER2,Chennai,2024-05-30 08:00:00,1.931964998,0.07732414
ER2,Chennai,2024-05-30 09:00:00,1.453705739,0.45946549
ER2,Chennai,2024-05-30 10:00:00,5.562502675,0.0434622319999999
ER2,Chennai,2024-05-30 11:00:00,13.026872672,0.6105845080000001
ER2,Chennai,2024-05-30 12:00:00,0.773147849,2.62914508
ER2,Chennai,2024-05-30 13:00:00,1.475211621,0.167284685
ER2,Chennai,2024-05-30 14:00:00,1.771166745,2.025334547
ER2,Chennai,2024-05-30 15:00:00,14.272203135,0.026963442
ER2,Chennai,2024-05-30 16:00:00,9.749961508,0.059638029
ER2,Chennai,2024-05-30 17:00:00,4.530744562,0.02149762
ER2,Chennai,2024-05-30 18:00:00,0.76265808,1.578003663
ER2,Chennai,2024-05-30 19:00:00,1.784918475,1.619793754
ER2,Chennai,2024-05-30 20:00:00,4.343416507,0.244805791
ER2,Chennai,2024-05-30 21:00:00,1.867603412,0.867187142
ER2,Chennai,2024-05-30 22:00:00,7.768221942,0.024959258
ER2,Chennai,2024-05-30 23:00:00,12.766956721,2.182803762
ER2,Chennai,2024-05-31 00:00:00,9.509506651,0.185335128
ER2,Frankfurt,2024-05-01 00:00:00,2.880027455,0.069981118
ER2,Frankfurt,2024-05-01 01:00:00,0.499495692,2.486027807
ER2,Frankfurt,2024-05-01 02:00:00,14.240860199,0.212417586
ER2,Frankfurt,2024-05-01 03:00:00,0.870148142,0.421992963
ER2,Frankfurt,2024-05-01 04:00:00,1.868391936,1.931058014
ER2,Frankfurt,2024-05-01 05:00:00,0.27863075,3.336603139
ER2,Frankfurt,2024-05-01 06:00:00,0.68456673,0.070754823
ER2,Frankfurt,2024-05-01 07:00:00,0.4248463449999999,0.111140176
ER2,Frankfurt,2024-05-01 08:00:00,0.494734211,0.087953801
ER2,Frankfurt,2024-05-01 09:00:00,0.3465063339999999,1.558600173
ER2,Frankfurt,2024-05-01 10:00:00,0.631010359,0.072259176
ER2,Frankfurt,2024-05-01 11:00:00,0.7623491120000001,2.177038703
ER2,Frankfurt,2024-05-01 12:00:00,2.122907389,0.125627627
ER2,Frankfurt,2024-05-01 13:00:00,0.0,0.070358326
ER2,Frankfurt,2024-05-01 14:00:00,1.920867478,0.062271512
ER2,Frankfurt,2024-05-01 15:00:00,0.543616906,2.757367312
ER2,Frankfurt,2024-05-01 16:00:00,0.0,0.055944889
ER2,Frankfurt,2024-05-01 17:00:00,11.322737754,0.064274358
ER2,Frankfurt,2024-05-01 18:00:00,0.437898175,0.0
ER2,Frankfurt,2024-05-01 19:00:00,0.387756306,0.449222497
ER2,Frankfurt,2024-05-01 20:00:00,1.881551637,1.300674602
ER2,Frankfurt,2024-05-01 21:00:00,2.552347432,1.715488833
ER2,Frankfurt,2024-05-01 22:00:00,0.725226537,1.996213368
ER2,Frankfurt,2024-05-01 23:00:00,0.799301289,0.0524496
ER2,Frankfurt,2024-05-02 00:00:00,3.39893247,1.694576456
ER2,Frankfurt,2024-05-02 01:00:00,0.661508264,0.227861901
ER2,Frankfurt,2024-05-02 02:00:00,0.672150157,1.286643232
ER2,Frankfurt,2024-05-02 03:00:00,1.671051132,0.153566431
ER2,Frankfurt,2024-05-02 04:00:00,0.525821405,0.348278823
ER2,Frankfurt,2024-05-02 05:00:00,0.5368188110000001,0.09012596
ER2,Frankfurt,2024-05-02 06:00:00,0.931844482,0.222371663
ER2,Frankfurt,2024-05-02 07:00:00,13.703580821,1.133289976
ER2,Frankfurt,2024-05-02 08:00:00,0.6607733739999999,1.954393326
ER2,Frankfurt,2024-05-02 09:00:00,0.940302258,1.467158642
ER2,Frankfurt,2024-05-02 10:00:00,0.0,0.068091138
ER2,Frankfurt,2024-05-02 11:00:00,0.583083526,1.54626324
ER2,Frankfurt,2024-05-02 12:00:00,0.853579262,1.742866972
ER2,Frankfurt,2024-05-02 13:00:00,0.479942376,0.068091138
ER2,Frankfurt,2024-05-02 14:00:00,7.978560691,0.163701684
ER2,Frankfurt,2024-05-02 15:00:00,0.845154449,0.220740931
ER2,Frankfurt,2024-05-02 16:00:00,0.514457222,0.055021217
ER2,Frankfurt,2024-05-02 17:00:00,11.815577373,0.090222761
ER2,Frankfurt,2024-05-02 18:00:00,14.044069865,2.605386231
ER2,Frankfurt,2024-05-02 19:00:00,2.457306036,0.3354984589999999
ER2,Frankfurt,2024-05-02 20:00:00,3.412563636,0.513342745
ER2,Frankfurt,2024-05-02 21:00:00,2.880027455,1.351148014
ER2,Frankfurt,2024-05-02 22:00:00,1.323269921,0.0
ER2,Frankfurt,2024-05-02 23:00:00,11.019895058,0.459345121
ER2,Frankfurt,2024-05-03 00:00:00,0.348688063,2.680319403
ER2,Frankfurt,2024-05-03 01:00:00,6.588562239,0.728108644
ER2,Frankfurt,2024-05-03 02:00:00,0.60385427,0.30790604
ER2,Frankfurt,2024-05-03 03:00:00,1.33919955,0.8674198959999999
ER2,Frankfurt,2024-05-03 04:00:00,20.089132399,0.386850342
ER2,Frankfurt,2024-05-03 05:00:00,0.499881511,0.063298857
ER2,Frankfurt,2024-05-03 06:00:00,5.675421157,2.45211453
ER2,Frankfurt,2024-05-03 07:00:00,0.288729078,0.254770025
ER2,Frankfurt,2024-05-03 08:00:00,2.020779929,2.687607257
ER2,Frankfurt,2024-05-03 09:00:00,0.68456673,0.0
ER2,Frankfurt,2024-05-03 10:00:00,6.5490897740000005,0.089446309
ER2,Frankfurt,2024-05-03 11:00:00,0.503597495,0.064889226
ER2,Frankfurt,2024-05-03 12:00:00,0.8656346109999999,1.760002765
ER2,Frankfurt,2024-05-03 13:00:00,6.262394724,0.247717105
ER2,Frankfurt,2024-05-03 14:00:00,1.347499609,3.396368322
ER2,Frankfurt,2024-05-03 15:00:00,0.530342434,0.938355427
ER2,Frankfurt,2024-05-03 16:00:00,19.138276204,0.255445993
ER2,Frankfurt,2024-05-03 17:00:00,0.60385427,2.486027807
ER2,Frankfurt,2024-05-03 18:00:00,0.732493592,0.090222761
ER2,Frankfurt,2024-05-03 19:00:00,1.435487806,1.718557494
ER2,Frankfurt,2024-05-03 20:00:00,13.589181967,0.082465289
ER2,Frankfurt,2024-05-03 21:00:00,3.39893247,0.06320597
ER2,Frankfurt,2024-05-03 22:00:00,7.557214173,0.204778495
ER2,Frankfurt,2024-05-03 23:00:00,0.717879049,0.16484049
ER2,Frankfurt,2024-05-04 00:00:00,0.0,0.0
ER2,Frankfurt,2024-05-04 01:00:00,4.817265745,2.394668026
